 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,56418,1,1,52,80,52,52,52.0,0.0,80,80,80.0,0.0,2339.678826,35.44967918,56418.0,0.0,56418,56418,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,17.72483959,17.72483959,52,80,61.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,92.0,52.0,80.0,20,0,0,0,0,0,0,1,52,1,80,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,249,2,2,72,380,36,36,36.0,0.0,190,190,190.0,0.0,1815261.044,16064.25703,83.0,59.75784467,152,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,40,8032.128514,8032.128514,36,190,97.6,84.34927386,7114.8,0,0,0,0,0,0,0,0,1,122.0,36.0,190.0,40,0,0,0,0,0,0,2,72,2,380,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,186,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1139784.946,21505.37634,62.0,95.34673565,172,3,186,186.0,0.0,186,186,3,3.0,0.0,3,3,0,0,0,0,40,40,10752.68817,10752.68817,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49294,40,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,25000.0,25000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,340,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50644,78,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,153846.1538,25641.02564,78.0,0.0,78,78,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12820.51282,12820.51282,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,29,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,19431670,9,8,1408,595,517,0,156.4444444,224.2811356,206,0,74.375,96.12779812,103.0791486,0.874860473,1214479.375,3222159.914,9614269,3,10100000,1264065.125,3374577.659,9614269,233,19300000,2759718.0,4636662.611,9768833,3,0,0,0,0,296,264,0.463161427,0.411699046,0,517,111.2777778,172.9905831,29925.74183,0,0,0,1,0,0,0,0,0,117.8235294,156.4444444,74.375,296,0,0,0,0,0,0,9,1408,8,595,29200,254,4,32,249126.0,191934.2363,384844,113408,9466707.5,208683.4746,9614269,9319146,BENIGN
17714,49,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,877551.0204,61224.4898,24.5,33.23401872,48,1,49,24.5,33.23401872,48,1,0,0.0,0.0,0,0,0,0,0,0,60,0,61224.4898,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,66,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,37375837,34,50,1106,92386,437,0,32.52941176,104.3813623,4344,0,1847.72,973.418446,2501.402176,2.247441308,450311.2892,3993316.924,36400000,0,37400000,1132601.121,6329787.36,36400000,1,969803,19791.89796,126817.3237,888559,1,0,0,0,0,1100,1608,0.909678625,1.337762683,0,4344,1099.905882,1168.516648,1365431.158,0,0,0,1,0,0,0,0,1,1113.0,32.52941176,1847.72,1100,0,0,0,0,0,0,34,1106,50,92386,65535,1006,6,32,992770.0,0.0,992770,992770,36400000.0,0.0,36400000,36400000,BENIGN
53,197,2,2,70,198,35,35,35.0,0.0,99,99,99.0,0.0,1360406.091,20304.56853,65.66666667,75.44755353,149,2,2,2.0,0.0,2,2,46,46.0,0.0,46,46,0,0,0,0,64,64,10152.28426,10152.28426,35,99,60.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,75.75,35.0,99.0,64,0,0,0,0,0,0,2,70,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,389,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,257069.4087,5141.388175,389.0,0.0,389,389,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2570.694087,2570.694087,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,20,0,0,0,0,0,0,1,42,1,58,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61987,2,2,84,218,42,42,42.0,0.0,109,109,109.0,0.0,4871.989288,64.52965944,20662.33333,35743.18459,61935,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,40,32.26482972,32.26482972,42,109,68.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,86.0,42.0,109.0,64,0,0,0,0,0,0,2,84,2,218,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,22157,2,2,92,170,46,46,46.0,0.0,85,85,85.0,0.0,11824.70551,180.5298551,7385.666667,12787.15376,22151,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,90.26492756,90.26492756,46,85,61.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,77.0,46.0,85.0,64,0,0,0,0,0,0,2,92,2,170,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,148,2,2,110,142,55,55,55.0,0.0,71,71,71.0,0.0,1702702.703,27027.02703,49.33333333,80.25168742,142,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,13513.51351,13513.51351,55,71,61.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,76.75,55.0,71.0,64,0,0,0,0,0,0,2,110,2,142,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5718131,9,5,399,5324,196,0,44.33333333,75.85842076,2896,0,1064.8,1187.347338,1000.851502,2.448352442,439856.2308,1491178.991,5401584,36,5718131,714766.375,1894029.822,5401584,49,266751,66687.75,78018.25128,150190,191,0,0,0,0,296,168,1.573940856,0.874411587,0,2896,381.5333333,810.1313709,656312.8381,0,0,0,1,0,0,0,0,0,408.7857143,44.33333333,1064.8,296,0,0,0,0,0,0,9,399,5,5324,29200,514,3,32,316498.0,0.0,316498,316498,5401584.0,0.0,5401584,5401584,BENIGN
53,157,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1299363.057,25477.70701,52.33333333,51.08163401,105,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,12738.8535,12738.8535,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,40,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30635,2,2,94,256,47,47,47.0,0.0,128,128,128.0,0.0,11424.84087,130.5696099,10211.66667,17642.10589,30583,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,40,40,65.28480496,65.28480496,47,128,79.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,99.25,47.0,128.0,40,0,0,0,0,0,0,2,94,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55158,4,2,1,59,6,53,6,29.5,33.23401872,6,6,6.0,0.0,16300000.0,750000.0,2.0,2.828427125,4,0,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,20,500000.0,250000.0,6,53,29.5,27.13546265,736.3333333,0,1,0,0,1,0,0,0,0,39.33333333,29.5,6.0,40,0,0,0,0,0,0,2,59,1,6,31088,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23013319,2,2,102,229,56,46,51.0,7.071067812,167,62,114.5,74.24621202,14.38297535,0.173812391,7671106.333,13200000.0,22900000,30334,23000000,23000000.0,0.0,23000000,23000000,23000000,23000000.0,0.0,23000000,23000000,0,0,0,0,52,64,0.086906195,0.086906195,46,167,75.4,51.66042973,2668.8,0,0,0,0,0,0,0,0,1,94.25,51.0,114.5,52,0,0,0,0,0,0,2,102,2,229,-1,-1,1,20,30334.0,0.0,30334,30334,22900000.0,0.0,22900000,22900000,BENIGN
443,75692718,19,17,3366,7831,2067,0,177.1578947,508.2167367,1643,0,460.6470588,654.6464639,147.9270437,0.475607178,2162649.086,4061024.263,10000000,9,75700000,4205151.0,4916118.964,10000000,210,70800000,4428016.0,5116802.946,10000000,48,0,0,0,0,616,552,0.251014899,0.224592278,0,2067,302.6216216,585.0283636,342258.1862,0,0,0,1,0,0,0,0,0,311.0277778,177.1578947,460.6470588,616,0,0,0,0,0,0,19,3366,17,7831,29200,413,4,32,112903.8571,202176.0418,571396,36437,10000000.0,5633.546764,10000000,9997393,BENIGN
23215,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5175966,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.772802603,1725322.0,2954748.186,5137098,63,5175966,2587983.0,3604993.005,5137098,38868,0,0.0,0.0,0,0,0,0,0,0,104,40,0.579601953,0.193200651,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,138,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,86956.52174,14492.75362,138.0,0.0,138,138,138,138.0,0.0,138,138,0,0.0,0.0,0,0,0,0,0,0,40,0,14492.75362,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16288,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,28399,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,422.5500898,105.6375224,14199.5,20075.46862,28395,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,32,70.42501497,35.21250748,0,6,4.5,3.0,9.0,0,0,0,0,1,1,0,0,0,6.0,6.0,0.0,40,0,0,0,0,0,0,2,12,1,0,65535,5116,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,101027,2,2,60,226,30,30,30.0,0.0,113,113,113.0,0.0,2830.926386,39.59337603,33675.66667,58324.50155,101023,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,80,19.79668801,19.79668801,30,113,63.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,1,79.0,30.0,113.0,64,0,0,0,0,0,0,2,60,2,226,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,7851,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,254.7446185,7851.0,0.0,7851,7851,7851,7851.0,0.0,7851,7851,0,0.0,0.0,0,0,0,0,0,0,64,0,254.7446185,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,384,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,153,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,1712418.301,26143.79085,51.0,82.27393269,146,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,13071.89542,13071.89542,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,40,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56749,4,2,0,280,0,274,6,140.0,189.5046174,0,0,0.0,0.0,70000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,274,184.6666667,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,277.0,140.0,0.0,40,0,0,0,0,0,0,2,280,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,203,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,788177.3399,19704.4335,67.66666667,76.4220736,152,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,9852.216749,9852.216749,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,33479,7,7,419,7813,419,0,59.85714286,158.3671142,2021,0,1116.142857,790.657201,245885.4805,418.1725858,2575.307692,5851.907131,16317,9,33479,5579.833333,8371.869025,16417,48,17068,2844.666667,6174.306622,15430,48,0,0,0,0,236,232,209.0862929,209.0862929,0,2021,548.8,762.0037683,580649.7429,0,0,0,1,0,0,0,0,1,588.0,59.85714286,1116.142857,236,0,0,0,0,0,0,7,419,7,7813,65535,939,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5048112,8,6,630,4045,342,0,78.75,128.0767069,1460,0,674.1666667,725.5057317,926.0888031,2.773314063,388316.3077,1357933.201,4907450,44,5048112,721158.8571,1846201.022,4907450,44,61720,12344.0,15953.61233,30440,49,0,0,0,0,172,132,1.584750893,1.18856317,0,1460,311.6666667,538.9270646,290442.381,0,0,0,1,0,0,0,0,0,333.9285714,78.75,674.1666667,172,0,0,0,0,0,0,8,630,6,4045,8192,4367,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,168,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1238095.238,23809.52381,56.0,57.41950888,117,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11904.7619,11904.7619,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,40,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116034187,20,16,864,4910,424,0,43.2,101.8453937,3422,0,306.875,885.7427674,49.76119667,0.310253391,3315262.486,4687537.482,10000000,4,116000000,6107062.474,4866792.048,10000000,4,110000000,7351377.733,4572340.152,10000000,1045,0,0,0,0,412,464,0.172362995,0.137890396,0,3422,156.0540541,591.8005926,350227.9414,0,0,0,1,0,0,0,0,0,160.3888889,43.2,306.875,412,0,0,0,0,0,0,20,864,16,4910,8192,62,19,20,29228.83333,48892.15729,184482,14934,9640286.417,1225988.218,10000000,5747684,BENIGN
80,20,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,600000.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,50000.0,50000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,253,288,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24110,1,1,45,150,45,45,45.0,0.0,150,150,150.0,0.0,8087.930319,82.95313148,24110.0,0.0,24110,24110,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,41.47656574,41.47656574,45,150,80.0,60.62177826,3675.0,0,0,0,0,0,0,0,0,1,120.0,45.0,150.0,32,0,0,0,0,0,0,1,45,1,150,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,148,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,621621.6216,27027.02703,49.33333333,83.71578903,146,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,13513.51351,13513.51351,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23279,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,7388.633532,171.8286868,7759.666667,13395.98852,23228,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,80,80,85.9143434,85.9143434,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,80,0,0,0,0,0,0,2,70,2,102,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40354,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,61,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,9076983,2,2,54,54,27,27,27.0,0.0,27,27,27.0,0.0,11.89822654,0.440675057,3025661.0,5240596.846,9076981,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,0.220337528,0.220337528,27,27,27.0,0.0,0.0,0,0,0,0,0,0,0,0,1,33.75,27.0,27.0,40,0,0,0,0,0,0,2,54,2,54,-1,-1,1,20,1.0,0.0,1,1,9076981.0,0.0,9076981,9076981,BENIGN
53,31124,2,2,84,282,42,42,42.0,0.0,141,141,141.0,0.0,11759.41396,128.5181853,10374.66667,17923.56455,31071,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,40,40,64.25909266,64.25909266,42,141,81.6,54.22453319,2940.3,0,0,0,0,0,0,0,0,1,102.0,42.0,141.0,40,0,0,0,0,0,0,2,84,2,282,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,84165,1,1,45,252,45,45,45.0,0.0,252,252,252.0,0.0,3528.782748,23.76284679,84165.0,0.0,84165,84165,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,11.88142339,11.88142339,45,252,114.0,119.5115057,14283.0,0,0,0,0,0,0,0,0,1,171.0,45.0,252.0,40,0,0,0,0,0,0,1,45,1,252,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,157,2,2,70,134,35,35,35.0,0.0,67,67,67.0,0.0,1299363.057,25477.70701,52.33333333,52.2047252,107,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,12738.8535,12738.8535,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,59.75,35.0,67.0,64,0,0,0,0,0,0,2,70,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55709,20,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,600000.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,50000.0,50000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,16180,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46373,1,1,48,112,48,48,48.0,0.0,112,112,112.0,0.0,3450.28357,43.12854463,46373.0,0.0,46373,46373,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,21.56427231,21.56427231,48,112,69.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,104.0,48.0,112.0,32,0,0,0,0,0,0,1,48,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,86623,16,10,5708,5886,1422,0,356.75,475.061189,1400,0,588.6,515.2818431,133844.36,300.15123,3464.92,11526.27921,45344,2,86623,5774.866667,14693.86508,45344,2,48758,5417.555556,15235.54943,46029,2,0,0,0,0,528,336,184.7084493,115.4427808,0,1422,429.4074074,492.1368055,242198.6353,0,0,0,1,0,0,0,0,0,445.9230769,356.75,588.6,528,0,0,0,0,0,0,16,5708,10,5886,29200,2075,8,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,58836478,8,5,1423,30,1381,6,177.875,486.1359121,6,6,6.0,0.0,24.69556386,0.220951363,4903039.833,5139233.998,10200000,159,58800000,8405211.143,3813297.292,10200000,159,41000000,10200000.0,41.60929383,10200000,10200000,1,0,0,0,160,100,0.135970069,0.084981293,6,1381,202.4285714,499.3127145,249313.1868,0,1,0,0,1,0,0,0,0,218.0,177.875,6.0,160,0,0,0,0,0,0,8,1423,5,30,9216,5120,7,20,22847.4,12683.21226,28534,159,10200000.0,62640.6521,10200000,10100000,BENIGN
53,177,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,1129943.503,22598.87006,59.0,62.23343153,126,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,11299.43503,11299.43503,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,64,0,0,0,0,0,0,2,84,2,116,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,113,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17699.11504,113.0,0.0,113,113,113,113.0,0.0,113,113,0,0.0,0.0,0,0,0,0,0,0,64,0,17699.11504,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,830,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,202970,1,1,40,128,40,40,40.0,0.0,128,128,128.0,0.0,827.7085284,9.853672957,202970.0,0.0,202970,202970,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,4.926836478,4.926836478,40,128,69.33333333,50.80682369,2581.333333,0,0,0,0,0,0,0,0,1,104.0,40.0,128.0,40,0,0,0,0,0,0,1,40,1,128,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,219,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,2027397.26,18264.84018,73.0,84.59314393,167,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,9132.420091,9132.420091,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,64,0,0,0,0,0,0,2,94,2,350,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,114636,2,2,88,198,44,44,44.0,0.0,99,99,99.0,0.0,2494.853275,34.89305279,38212.0,66182.5274,114633,0,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,0,0,0,88,64,17.4465264,17.4465264,44,99,66.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,82.5,44.0,99.0,88,0,0,0,0,0,0,2,88,2,198,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31283,2,2,94,226,47,47,47.0,0.0,113,113,113.0,0.0,10229.19797,127.8649746,10427.66667,18018.82855,31234,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,40,64,63.93248729,63.93248729,47,113,73.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,91.75,47.0,113.0,40,0,0,0,0,0,0,2,94,2,226,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53898,90,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22222.22222,90.0,0.0,90,90,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11111.11111,11111.11111,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,73,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37272,99827742,7,7,11595,380,4344,0,1656.428571,1760.597234,362,0,54.28571429,135.7224058,119.9566349,0.140241577,7679057.077,27300000.0,98600000,3,99800000,16600000.0,40600000.0,99600000,16,99600000,16600000.0,40200000.0,98600000,3,0,0,0,0,232,204,0.070120789,0.070120789,0,4344,798.3333333,1423.667681,2026829.667,0,0,0,0,1,0,0,0,1,855.3571429,1656.428571,54.28571429,232,0,0,0,0,0,0,7,11595,7,380,235,229,4,32,16951.0,0.0,16951,16951,98600000.0,0.0,98600000,98600000,BENIGN
33224,1196,5,1,3479,6,1398,0,695.8,699.0366228,6,6,6.0,0.0,2913879.599,5016.722408,239.2,392.2482632,932,2,1196,299.0,431.7113233,932,2,0,0.0,0.0,0,0,0,0,0,0,160,20,4180.602007,836.1204013,0,1398,497.8571429,663.3627536,440050.1429,0,0,0,0,1,0,0,0,0,580.8333333,695.8,6.0,160,0,0,0,0,0,0,5,3479,1,6,114,0,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30404,1,1,40,112,40,40,40.0,0.0,112,112,112.0,0.0,4999.342192,65.78081831,30404.0,0.0,30404,30404,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,32.89040916,32.89040916,40,112,64.0,41.56921938,1728.0,0,0,0,0,0,0,0,0,1,96.0,40.0,112.0,20,0,0,0,0,0,0,1,40,1,112,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,155,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1212903.226,25806.45161,51.66666667,83.4286122,148,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,12903.22581,12903.22581,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
