 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
51746,47,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,255319.1489,42553.19149,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0,0,0,40,0,42553.19149,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,37,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54677,24100,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,11867.21992,124.4813278,12050.0,16974.80539,24053,47,24100,24100.0,0.0,24100,24100,0,0.0,0.0,0,0,1,0,0,0,40,20,82.98755187,41.49377593,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52198,100,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,120000.0,20000.0,100.0,0.0,100,100,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10000.0,10000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,64,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
46902,3999,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500.1250313,3999.0,0.0,3999,3999,3999,3999.0,0.0,3999,3999,0,0.0,0.0,0,0,0,0,0,0,64,0,500.1250313,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,65,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57672,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,169694,9,10,1888,7849,1221,0,209.7777778,416.0182622,1669,0,784.9,711.6522949,57379.75415,111.9662451,9427.444444,16897.73921,55522,2,114170,14271.25,16370.08012,34710,182,137072,15230.22222,21867.57151,55925,2,0,0,0,0,296,328,53.03664243,58.9296027,0,1669,486.85,639.0326798,408362.7658,0,0,0,1,0,0,0,0,1,512.4736842,209.7777778,784.9,296,0,0,0,0,0,0,9,1888,10,7849,29200,266,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,93491,4,2,268,298,67,67,67.0,0.0,149,149,149.0,0.0,6054.058679,64.17730049,18698.2,25654.17753,49100,1,49105,16368.33333,28346.45488,49100,1,3,3.0,0.0,3,3,0,0,0,0,80,40,42.78486699,21.3924335,67,149,90.42857143,40.01190299,1600.952381,0,0,0,0,0,0,0,0,0,105.5,67.0,149.0,80,0,0,0,0,0,0,4,268,2,298,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24039,1,1,43,139,43,43,43.0,0.0,139,139,139.0,0.0,7571.030409,83.19813636,24039.0,0.0,24039,24039,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.59906818,41.59906818,43,139,75.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,112.5,43.0,139.0,20,0,0,0,0,0,0,1,43,1,139,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115736979,20,19,1370,2108,517,0,68.5,158.0138235,1101,0,110.9473684,285.4101286,30.0508967,0.336970952,3045709.974,4577605.12,10000000,2,116000000,6089480.632,4891237.126,10000000,108,116000000,6427780.611,4806709.355,10100000,2,0,0,0,0,648,616,0.172805616,0.164165336,0,1101,86.95,224.5205661,50409.48462,0,0,0,1,0,0,0,0,0,89.17948718,68.5,110.9473684,648,0,0,0,0,0,0,20,1370,19,2108,29200,357,4,32,45923.58333,26589.80436,128895,36663,9595754.083,1441352.162,10000000,5018851,BENIGN
443,112424380,62,68,3407,101026,481,0,54.9516129,142.5188429,4344,0,1485.676471,1027.625904,928.9177312,1.156332817,871506.8217,2747708.551,10200000,2,112000000,1841756.115,3811416.489,10200000,2,112000000,1676820.194,3680597.656,10200000,2,0,0,0,0,1992,2184,0.551481805,0.604851012,0,4344,797.1984733,1034.100712,1069364.283,0,0,0,1,0,0,0,0,1,803.3307692,54.9516129,1485.676471,1992,0,0,0,0,0,0,62,3407,68,101026,29200,1173,9,32,497085.6364,1377792.571,4651101,77218,9716289.182,1450615.261,10200000,5343288,BENIGN
51610,99808483,7,6,11595,386,5792,0,1656.428571,2120.732252,368,0,64.33333333,148.7947132,120.0398968,0.13024945,8317373.583,28800000.0,99700000,3,99800000,16600000.0,40700000.0,99700000,45,99700000,19900000.0,44600000.0,99700000,3,0,0,0,0,232,164,0.070134319,0.060115131,0,5792,855.7857143,1665.802748,2774898.797,0,0,0,0,1,0,0,0,0,921.6153846,1656.428571,64.33333333,232,0,0,0,0,0,0,7,11595,6,386,235,229,4,32,11830.0,0.0,11830,11830,99700000.0,0.0,99700000,99700000,BENIGN
53,93235,2,2,68,258,34,34,34.0,0.0,129,129,129.0,0.0,3496.540999,42.90234354,31078.33333,53823.19017,93228,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,21.45117177,21.45117177,34,129,72.0,52.03364296,2707.5,0,0,0,0,0,0,0,0,1,90.0,34.0,129.0,64,0,0,0,0,0,0,2,68,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,67978,2,2,108,164,54,54,54.0,0.0,82,82,82.0,0.0,4001.294536,58.84256671,22659.33333,39241.05442,67971,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,29.42128336,29.42128336,54,82,65.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,81.5,54.0,82.0,40,0,0,0,0,0,0,2,108,2,164,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56080,4,2,0,280,0,274,6,140.0,189.5046174,0,0,0.0,0.0,70000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,274,184.6666667,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,277.0,140.0,0.0,40,0,0,0,0,0,0,2,280,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,86475990,21,22,3464,2360,677,0,164.952381,263.7645685,421,0,107.2727273,177.3893167,67.34817375,0.497247849,2058952.143,3862561.999,10000000,3,86500000,4323799.5,4718213.917,10100000,193,86200000,4104634.476,4730129.02,10100000,3,0,0,0,0,432,448,0.242841973,0.254405876,0,677,132.3636364,221.3023913,48974.74841,0,0,0,1,0,0,0,0,1,135.4418605,164.952381,107.2727273,432,0,0,0,0,0,0,21,3464,22,2360,8192,7766,20,20,1037698.875,2755699.886,7857657,58939,9737023.125,733878.0078,10000000,7920941,BENIGN
53,201,2,2,88,200,44,44,44.0,0.0,100,100,100.0,0.0,1432835.821,19900.49751,67.0,34.6554469,107,46,46,46.0,0.0,46,46,48,48.0,0.0,48,48,0,0,0,0,40,40,9950.248756,9950.248756,44,100,66.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,83.0,44.0,100.0,40,0,0,0,0,0,0,2,88,2,200,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179,2,2,84,196,42,42,42.0,0.0,98,98,98.0,0.0,1564245.81,22346.36872,59.66666667,101.6136474,177,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,80,11173.18436,11173.18436,42,98,64.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,80.5,42.0,98.0,64,0,0,0,0,0,0,2,84,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
19897,325,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,36923.07692,6153.846154,325.0,0.0,325,325,325,325.0,0.0,325,325,0,0.0,0.0,0,0,0,0,0,0,40,0,6153.846154,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,8576,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58548,4430,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,64559.81941,677.2009029,2215.0,3017.931742,4349,81,4430,4430.0,0.0,4430,4430,0,0.0,0.0,0,0,1,0,0,0,40,20,451.4672686,225.7336343,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,145744,2,2,60,214,30,30,30.0,0.0,107,107,107.0,0.0,1880.008783,27.44538369,48581.33333,84101.17335,145693,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,13.72269184,13.72269184,30,107,60.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,76.0,30.0,107.0,40,0,0,0,0,0,0,2,60,2,214,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,64359,2,2,78,230,39,39,39.0,0.0,115,115,115.0,0.0,4785.655464,62.15136966,21453.0,37154.22189,64355,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,31.07568483,31.07568483,39,115,69.4,41.62691437,1732.8,0,0,0,0,0,0,0,0,1,86.75,39.0,115.0,40,0,0,0,0,0,0,2,78,2,230,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,96,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,125000.0,20833.33333,96.0,0.0,96,96,96,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0,0,0,40,0,20833.33333,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,334,2,2,74,204,37,37,37.0,0.0,102,102,102.0,0.0,832335.3293,11976.0479,111.3333333,152.3821949,285,0,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,64,52,5988.023952,5988.023952,37,102,63.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,78.75,37.0,102.0,64,0,0,0,0,0,0,2,74,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6188640,10,9,373,3585,192,0,37.3,66.6100593,1340,0,398.3333333,575.0665179,639.5589338,3.07014142,343813.3333,1187569.076,5085169,1,6188640,687626.6667,1657153.089,5085169,3,609149,76143.625,108639.8058,313903,1,0,0,0,0,236,216,1.615863905,1.454277515,0,1340,197.9,419.5356957,176010.2,0,0,0,1,0,0,0,0,0,208.3157895,37.3,398.3333333,236,0,0,0,0,0,0,10,373,9,3585,8192,4380,7,20,1103468.0,0.0,1103468,1103468,5085169.0,0.0,5085169,5085169,BENIGN
53,25104,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,12906.30975,159.3371574,8368.0,14448.78459,25052,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,79.66857871,79.66857871,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,25545,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,4697.592484,78.29320806,25545.0,0.0,25545,25545,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,39.14660403,39.14660403,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,20,0,0,0,0,0,0,1,52,1,68,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55306,213,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,56338.02817,9389.671362,213.0,0.0,213,213,213,213.0,0.0,213,213,0,0.0,0.0,0,0,0,0,0,0,40,0,9389.671362,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,132,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,107394,1,1,52,181,52,52,52.0,0.0,181,181,181.0,0.0,2169.581168,18.62301432,107394.0,0.0,107394,107394,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9.311507161,9.311507161,52,181,95.0,74.47818473,5547.0,0,0,0,0,0,0,0,0,1,142.5,52.0,181.0,20,0,0,0,0,0,0,1,52,1,181,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,148174,18,25,200,480,43,0,11.11111111,12.18914121,51,0,19.2,14.20387271,4589.199185,290.1993602,3527.952381,13281.15939,73608,0,148092,8711.294118,28177.3025,115707,3,148096,6170.666667,17257.37744,73608,0,0,0,0,0,384,524,121.4788019,168.7205583,0,51,15.45454545,13.8906938,192.9513742,0,0,0,1,0,0,0,0,1,15.81395349,11.11111111,19.2,384,0,0,0,0,0,0,18,200,25,480,8192,229,16,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,268880,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,14445.10562,44.62957453,24443.63636,32842.58548,84796,9,268880,44813.33333,38704.37657,97601,1972,110519,27629.75,47078.24578,97699,54,0,0,0,0,152,112,26.03391848,18.59565605,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,114030,3,5,433,2278,427,0,144.3333333,244.8148961,1460,0,455.6,660.1990609,23774.44532,70.15697623,16290.0,21788.9747,54839,2,84077,42038.5,18102.64071,54839,29238,84896,21224.0,41911.99586,84091,2,0,0,0,0,72,112,26.30886609,43.84811015,0,1460,301.2222222,518.0564105,268382.4444,0,0,0,1,0,0,0,0,1,338.875,144.3333333,455.6,72,0,0,0,0,0,0,3,433,5,2278,8192,237,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60158,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,1828.518235,33.2457861,60158.0,0.0,60158,60158,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.62289305,16.62289305,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,32,0,0,0,0,0,0,1,47,1,63,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,145,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13793.10345,145.0,0.0,145,145,145,145.0,0.0,145,145,0,0.0,0.0,0,0,0,0,0,0,64,0,13793.10345,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,362,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,152980,1,1,56,291,56,56,56.0,0.0,291,291,291.0,0.0,2268.270362,13.07360439,152980.0,0.0,152980,152980,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,6.536802196,6.536802196,56,291,134.3333333,135.6773133,18408.33333,0,0,0,0,0,0,0,0,1,201.5,56.0,291.0,32,0,0,0,0,0,0,1,56,1,291,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51084,53,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,339622.6415,56603.77358,26.5,31.81980515,49,4,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,20,40,18867.92453,37735.84906,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,245,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56778,4,3,0,83,0,46,6,27.66666667,20.20725942,0,0,0.0,0.0,20800000.0,750000.0,2.0,1.414213562,3,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,1,0,0,0,60,0,750000.0,0.0,6,46,32.25,18.87458609,356.25,0,1,0,0,1,0,0,0,0,43.0,27.66666667,0.0,60,0,0,0,0,0,0,3,83,0,0,123,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
47918,85217313,8,6,11595,383,5792,0,1449.375,2046.673464,365,0,63.83333333,147.5702093,140.5582924,0.164285865,6555177.923,23600000.0,85000000,27,85200000,12200000.0,32100000.0,85100000,45,85100000,17000000.0,38000000.0,85000000,190,0,0,0,0,264,164,0.093877637,0.070408228,0,5792,798.5333333,1618.996818,2621150.695,0,0,0,0,1,0,0,0,0,855.5714286,1449.375,63.83333333,264,0,0,0,0,0,0,8,11595,6,383,235,229,5,32,19947.0,0.0,19947,19947,85000000.0,0.0,85000000,85000000,BENIGN
51838,4,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,126,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49422,91,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21978.02198,91.0,0.0,91,91,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10989.01099,10989.01099,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56150,88,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34090.90909,44.0,5.656854249,48,40,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,32,64,11363.63636,22727.27273,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,87,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,137931.0345,22988.50575,87.0,0.0,87,87,87,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0,0,0,40,0,22988.50575,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16355,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116618185,16,14,997,7750,449,0,62.3125,117.7158832,1460,0,553.5714286,666.0621032,75.00545477,0.257249759,4021316.724,15000000.0,58400000,1,117000000,7774545.667,20500000.0,58400000,1,117000000,8969452.231,21900000.0,58400000,1,0,0,0,0,340,292,0.137199872,0.120049888,0,1460,282.1612903,511.8397599,261979.9398,0,0,0,1,0,0,0,0,0,291.5666667,62.3125,553.5714286,340,0,0,0,0,0,0,16,997,14,7750,29200,32,15,20,63078.5,11574.6309,71263,54894,58200000.0,233795.6648,58400000,58100000,BENIGN
16280,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,362,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23306,1,1,88,166,88,88,88.0,0.0,166,166,166.0,0.0,10898.48108,85.81481164,23306.0,0.0,23306,23306,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.90740582,42.90740582,88,166,114.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,171.0,88.0,166.0,20,0,0,0,0,0,0,1,88,1,166,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,184,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,891304.3478,21739.13043,61.33333333,66.0176744,133,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,10869.56522,10869.56522,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,64,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53931,4,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,61,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58301,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,334,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,27810264,24,20,5724,20589,1683,0,238.5,469.6504713,2896,0,1029.45,937.9345996,946.1614604,1.58214967,646750.3256,2209066.301,10000000,8,27800000,1209141.913,2944949.315,10100000,180,23200000,1221670.421,3129156.416,10100000,48,0,0,0,0,776,648,0.862990729,0.719158941,0,2896,584.7333333,811.3160297,658233.7,0,0,0,1,0,0,0,0,0,598.0227273,238.5,1029.45,776,0,0,0,0,0,0,24,5724,20,20589,29200,18,7,32,1598395.5,2188732.369,3146063,50728,10000000.0,8133.142197,10000000,10000000,BENIGN
38392,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,110,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63440,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,165,2,2,90,222,45,45,45.0,0.0,111,111,111.0,0.0,1890909.091,24242.42424,55.0,90.06664199,159,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12121.21212,12121.21212,45,111,71.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,89.25,45.0,111.0,40,0,0,0,0,0,0,2,90,2,222,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,136,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1411764.706,29411.76471,45.33333333,76.7875858,134,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,14705.88235,14705.88235,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5463625,7,4,635,159,517,0,90.71428571,190.7072051,159,0,39.75,79.5,145.3247615,2.013315336,546362.5,1641587.423,5217496,33,5463625,910604.1667,2153838.905,5306799,48,195844,65281.33333,73969.87182,145736,218,0,0,0,0,232,136,1.281200668,0.732114667,0,517,66.16666667,150.3219777,22596.69697,0,0,0,1,0,0,0,0,0,72.18181818,90.71428571,39.75,232,0,0,0,0,0,0,7,635,4,159,29200,939,3,32,246081.0,0.0,246081,246081,5217496.0,0.0,5217496,5217496,BENIGN
53,182,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1582417.582,21978.02198,60.66666667,64.29878174,130,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,10989.01099,10989.01099,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
